"detid","time","flow","lat","lon","geom"
K405Z2C,2016-09-20 14:39:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 14:42:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 14:45:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 14:48:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 14:51:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 14:54:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 14:57:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:00:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:03:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:06:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:09:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:12:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:15:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:18:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:21:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:24:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:27:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:30:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:33:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:36:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:39:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:42:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:45:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:48:00.000 +0200,480.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:51:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:54:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 15:57:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:00:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:03:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:06:00.000 +0200,1100.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:09:00.000 +0200,940.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:12:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:15:00.000 +0200,1080.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:18:00.000 +0200,880.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:21:00.000 +0200,960.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:24:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:27:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:30:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:33:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:36:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:39:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:42:00.000 +0200,1060.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:45:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:48:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:51:00.000 +0200,960.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:54:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 16:57:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:00:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:03:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:06:00.000 +0200,820.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:09:00.000 +0200,900.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:12:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:15:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:18:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:21:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:24:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:27:00.000 +0200,900.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:30:00.000 +0200,900.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:33:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:36:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:39:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:42:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:45:00.000 +0200,820.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:48:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:51:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:54:00.000 +0200,840.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 17:57:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:00:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:03:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:06:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:09:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:12:00.000 +0200,1000.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:15:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:18:00.000 +0200,840.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:21:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:24:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:27:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:30:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:33:00.000 +0200,880.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:36:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:39:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:42:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:45:00.000 +0200,1200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:48:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:51:00.000 +0200,1040.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:54:00.000 +0200,920.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 18:57:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:00:00.000 +0200,900.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:03:00.000 +0200,860.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:06:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:09:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:12:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:15:00.000 +0200,700.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:18:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:21:00.000 +0200,840.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:24:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:27:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:30:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:33:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:36:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:39:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:42:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:45:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:48:00.000 +0200,720.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:51:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:54:00.000 +0200,820.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 19:57:00.000 +0200,620.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:00:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:03:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:06:00.000 +0200,660.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:09:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:12:00.000 +0200,800.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:15:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:18:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:21:00.000 +0200,780.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:24:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:27:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:30:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:33:00.000 +0200,580.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:36:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:39:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:42:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:45:00.000 +0200,360.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:48:00.000 +0200,280.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:51:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:54:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 20:57:00.000 +0200,500.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:00:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:03:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:06:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:09:00.000 +0200,360.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:12:00.000 +0200,360.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:15:00.000 +0200,260.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:18:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:21:00.000 +0200,280.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:24:00.000 +0200,340.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:27:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:30:00.000 +0200,260.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:33:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:36:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:39:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:42:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:45:00.000 +0200,360.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:48:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:51:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:54:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 21:57:00.000 +0200,280.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:00:00.000 +0200,360.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:03:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:06:00.000 +0200,200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:09:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:12:00.000 +0200,300.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:15:00.000 +0200,260.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:18:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:21:00.000 +0200,180.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:24:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:27:00.000 +0200,200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:30:00.000 +0200,300.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:33:00.000 +0200,200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:36:00.000 +0200,280.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:39:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:42:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:45:00.000 +0200,200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:48:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:51:00.000 +0200,100.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:54:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 22:57:00.000 +0200,160.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:00:00.000 +0200,160.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:03:00.000 +0200,240.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:06:00.000 +0200,160.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:09:00.000 +0200,300.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:12:00.000 +0200,340.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:15:00.000 +0200,220.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:18:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:21:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:24:00.000 +0200,300.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:27:00.000 +0200,320.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:30:00.000 +0200,340.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:33:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:36:00.000 +0200,360.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:39:00.000 +0200,280.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:42:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:45:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:48:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:51:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:54:00.000 +0200,340.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-20 23:57:00.000 +0200,300.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:00:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:03:00.000 +0200,520.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:06:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:09:00.000 +0200,500.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:12:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:15:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:18:00.000 +0200,760.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:21:00.000 +0200,640.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:24:00.000 +0200,460.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:27:00.000 +0200,120.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:30:00.000 +0200,160.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:33:00.000 +0200,400.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:36:00.000 +0200,420.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:39:00.000 +0200,740.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:42:00.000 +0200,680.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:45:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:48:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:51:00.000 +0200,540.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:54:00.000 +0200,420.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 00:57:00.000 +0200,380.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:00:00.000 +0200,440.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:03:00.000 +0200,560.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:06:00.000 +0200,600.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:09:00.000 +0200,340.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:12:00.000 +0200,260.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:15:00.000 +0200,300.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:18:00.000 +0200,200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:21:00.000 +0200,120.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:24:00.000 +0200,100.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:27:00.000 +0200,160.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:30:00.000 +0200,140.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:33:00.000 +0200,200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:36:00.000 +0200,140.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:39:00.000 +0200,180.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:42:00.000 +0200,200.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:45:00.000 +0200,140.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:48:00.000 +0200,100.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:51:00.000 +0200,80.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:54:00.000 +0200,120.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 01:57:00.000 +0200,40.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 02:00:00.000 +0200,40.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 02:03:00.000 +0200,40.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 02:06:00.000 +0200,60.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 02:09:00.000 +0200,100.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 02:12:00.000 +0200,80.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 02:15:00.000 +0200,80.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
K405Z2C,2016-09-21 02:18:00.000 +0200,60.0,52.4356786,10.7993433,POINT (10.7993433 52.4356786)
